item_id,item,quantity,price_per_unit,price,has_sold,created_at,insert_time
6193319864828390,Iron Ore,6,19.33,116.0,True,2025-09-18T16:33:01Z,2025-09-21 15:11:50.130783
14919050807870707,Iron Ore,6,19.83,119.0,True,2025-09-18T16:31:47Z,2025-09-21 15:11:50.131056
14919050807870704,Iron Ore,6,19.67,118.0,True,2025-09-18T16:31:40Z,2025-09-21 15:11:50.131338
2815626342302846,Iron Ore,2,25.0,50.0,True,2025-09-18T16:26:01Z,2025-09-21 15:11:50.131610
9289551119843414,Iron Ore,6,35.0,210.0,True,2025-09-18T16:21:55Z,2025-09-21 15:11:50.131892
9289551119843413,Iron Ore,6,35.0,210.0,True,2025-09-18T16:21:52Z,2025-09-21 15:11:50.132159
14074578650530674,Iron Ore,5,24.0,120.0,True,2025-09-18T16:14:17Z,2025-09-21 15:11:50.132421
5067426470363251,Iron Ore,6,32.17,193.0,True,2025-09-18T16:12:34Z,2025-09-21 15:11:50.132690
5067426526594041,Iron Ore,6,32.17,193.0,True,2025-09-18T16:12:32Z,2025-09-21 15:11:50.132959
12948713576661812,Iron Ore,6,32.17,193.0,True,2025-09-18T16:12:29Z,2025-09-21 15:11:50.972609
9008076199690772,Iron Ore,5,28.0,140.0,True,2025-09-18T16:07:09Z,2025-09-21 15:11:50.972837
1971201735002008,Iron Ore,3,16.67,50.0,True,2025-09-18T16:02:31Z,2025-09-21 15:11:50.973051
1971201735002010,Iron Ore,6,24.17,145.0,True,2025-09-18T16:02:25Z,2025-09-21 15:11:50.973259
1971201735002009,Iron Ore,6,24.17,145.0,True,2025-09-18T16:02:16Z,2025-09-21 15:11:50.973520
11822816965822047,Iron Ore,3,30.0,90.0,True,2025-09-18T16:00:43Z,2025-09-21 15:11:50.973746
2534135652483837,Iron Ore,6,30.0,180.0,True,2025-09-18T16:00:38Z,2025-09-21 15:11:50.973959
6193326401650991,Iron Ore,6,30.0,180.0,True,2025-09-18T16:00:09Z,2025-09-21 15:11:50.974177
6193326401650995,Iron Ore,5,28.0,140.0,True,2025-09-18T16:00:05Z,2025-09-21 15:11:50.974408
6193326401650993,Iron Ore,6,30.0,180.0,True,2025-09-18T16:00:00Z,2025-09-21 15:11:50.974691
12104236103303566,Iron Ore,1,33.0,33.0,True,2025-09-18T15:53:41Z,2025-09-21 15:11:50.975170
12104236170478305,Iron Ore,6,33.17,199.0,True,2025-09-18T15:53:37Z,2025-09-21 15:11:50.975463
14074550291727927,Iron Ore,6,33.17,199.0,True,2025-09-18T15:53:33Z,2025-09-21 15:11:50.975868
10978284839896155,Iron Ore,6,33.17,199.0,True,2025-09-18T15:53:27Z,2025-09-21 15:11:50.976194
10415339285646303,Iron Ore,6,33.17,199.0,True,2025-09-18T15:53:22Z,2025-09-21 15:11:50.976579
9289551021867114,Iron Ore,3,33.33,100.0,True,2025-09-18T15:49:48Z,2025-09-21 15:11:50.976941
9289551021867115,Iron Ore,6,33.33,200.0,True,2025-09-18T15:49:45Z,2025-09-21 15:11:50.977217
1689726731550773,Iron Ore,6,35.0,210.0,True,2025-09-18T15:48:24Z,2025-09-21 15:11:50.977512
9289550694122132,Iron Ore,6,35.67,214.0,True,2025-09-18T15:41:02Z,2025-09-21 15:11:50.977928
9289550694122131,Iron Ore,6,35.67,214.0,True,2025-09-18T15:41:00Z,2025-09-21 15:11:50.978245
15482000226059432,Iron Ore,6,35.67,214.0,True,2025-09-18T15:39:16Z,2025-09-21 15:11:50.978536
15482000357720542,Iron Ore,6,35.67,214.0,True,2025-09-18T15:39:10Z,2025-09-21 15:11:50.978855
9289550968390934,Iron Ore,6,35.83,215.0,True,2025-09-18T15:37:36Z,2025-09-21 15:11:50.979153
9289550968390935,Iron Ore,6,35.83,215.0,True,2025-09-18T15:37:33Z,2025-09-21 15:11:50.979491
9289551059026385,Iron Ore,6,35.83,215.0,True,2025-09-18T15:37:29Z,2025-09-21 15:11:50.980090
9289551011446996,Iron Ore,6,35.83,215.0,True,2025-09-18T15:37:26Z,2025-09-21 15:11:50.980550
9289551059026383,Iron Ore,6,35.83,215.0,True,2025-09-18T15:37:22Z,2025-09-21 15:11:50.980919
12104293130371692,Iron Ore,6,39.33,236.0,False,2025-09-18T15:36:11Z,2025-09-21 15:11:50.981291
2534139436730465,Iron Ore,6,35.0,210.0,True,2025-09-18T15:34:25Z,2025-09-21 15:11:50.981656
11822808597268963,Iron Ore,6,35.0,210.0,True,2025-09-18T15:34:17Z,2025-09-21 15:11:50.982009
11822808523014801,Iron Ore,6,35.0,210.0,True,2025-09-18T15:34:13Z,2025-09-21 15:11:50.982378
9289550744127310,Iron Ore,6,35.83,215.0,True,2025-09-18T15:30:19Z,2025-09-21 15:11:50.982703
9289550649033578,Iron Ore,6,35.83,215.0,True,2025-09-18T15:30:16Z,2025-09-21 15:11:50.982997
9289550151614648,Iron Ore,6,35.83,215.0,True,2025-09-18T15:30:13Z,2025-09-21 15:11:50.983288
11259751804502543,Iron Ore,4,36.0,144.0,True,2025-09-18T15:29:58Z,2025-09-21 15:11:50.983617
9289551011446995,Iron Ore,6,35.83,215.0,True,2025-09-18T15:24:59Z,2025-09-21 15:11:50.983921
6474800456401668,Iron Ore,6,35.0,210.0,True,2025-09-18T15:17:25Z,2025-09-21 15:11:50.984235
4222873081611334,Iron Ore,6,33.33,200.0,True,2025-09-18T15:12:02Z,2025-09-21 15:11:50.984562
4222873250368969,Iron Ore,6,33.33,200.0,True,2025-09-18T15:11:58Z,2025-09-21 15:11:50.984912
4222872265688191,Iron Ore,6,33.33,200.0,True,2025-09-18T15:11:54Z,2025-09-21 15:11:50.985208
6756276048691910,Iron Ore,6,35.0,210.0,True,2025-09-18T15:10:54Z,2025-09-21 15:11:50.985493
6756276163773484,Iron Ore,6,35.0,210.0,True,2025-09-18T15:10:50Z,2025-09-21 15:11:50.985791
3941514827597832,Iron Ore,6,35.5,213.0,True,2025-09-18T15:10:20Z,2025-09-21 15:11:50.986094
15482000424567105,Iron Ore,6,33.33,200.0,True,2025-09-18T15:05:54Z,2025-09-21 15:11:50.986380
5911850980671552,Iron Ore,6,35.83,215.0,True,2025-09-18T15:04:12Z,2025-09-21 15:11:50.986712
5911851019731312,Iron Ore,6,35.83,215.0,True,2025-09-18T15:04:10Z,2025-09-21 15:11:50.987005
5911851019731310,Iron Ore,6,35.83,215.0,True,2025-09-18T15:04:04Z,2025-09-21 15:11:50.987300
10696801552237240,Iron Ore,6,35.67,214.0,True,2025-09-18T15:03:28Z,2025-09-21 15:11:50.987579
8726600964898820,Iron Ore,6,35.67,214.0,True,2025-09-18T15:01:52Z,2025-09-21 15:11:50.987866
2534151400000090,Iron Ore,6,35.0,210.0,True,2025-09-18T14:42:25Z,2025-09-21 15:11:50.988152
2534151400000089,Iron Ore,6,35.0,210.0,True,2025-09-18T14:42:21Z,2025-09-21 15:11:51.781528
2534151400000081,Iron Ore,6,35.0,210.0,True,2025-09-18T14:42:17Z,2025-09-21 15:11:51.781864
11822770102211220,Iron Ore,4,34.75,139.0,True,2025-09-18T14:33:40Z,2025-09-21 15:11:51.782138
8726600833697714,Iron Ore,5,35.0,175.0,True,2025-09-18T14:29:19Z,2025-09-21 15:11:51.782416
8726600833697707,Iron Ore,6,35.67,214.0,True,2025-09-18T14:29:00Z,2025-09-21 15:11:51.782685
1971201349321212,Iron Ore,6,35.17,211.0,True,2025-09-18T14:28:55Z,2025-09-21 15:11:51.782941
1971201311181516,Iron Ore,6,35.17,211.0,True,2025-09-18T14:28:52Z,2025-09-21 15:11:51.783220
1971201311181517,Iron Ore,6,35.17,211.0,True,2025-09-18T14:28:49Z,2025-09-21 15:11:51.783477
4504442374520930,Iron Ore,6,35.83,215.0,True,2025-09-18T14:28:16Z,2025-09-21 15:11:51.783780
54888406220276710,Iron Ore,6,34.17,205.0,True,2025-09-18T14:18:48Z,2025-09-21 15:11:51.784073
2252563284361485,Iron Ore,6,34.17,205.0,True,2025-09-18T14:18:45Z,2025-09-21 15:11:51.784505
5911850948231312,Iron Ore,6,35.83,215.0,True,2025-09-18T14:16:50Z,2025-09-21 15:11:51.784798
5911850980671545,Iron Ore,6,35.83,215.0,True,2025-09-18T14:16:48Z,2025-09-21 15:11:51.785064
5911851019731311,Iron Ore,6,35.83,215.0,True,2025-09-18T14:16:45Z,2025-09-21 15:11:51.785315
9289550694122130,Iron Ore,6,35.0,210.0,True,2025-09-18T14:08:48Z,2025-09-21 15:11:51.785563
9289550151614639,Iron Ore,6,35.0,210.0,True,2025-09-18T14:08:44Z,2025-09-21 15:11:51.785847
9289545020868043,Iron Ore,6,35.0,210.0,True,2025-09-18T14:08:41Z,2025-09-21 15:11:51.786149
9289544785133577,Iron Ore,6,35.0,210.0,True,2025-09-18T14:08:38Z,2025-09-21 15:11:51.786409
9289544785133580,Iron Ore,6,35.0,210.0,True,2025-09-18T14:08:35Z,2025-09-21 15:11:51.786683
5911850948231311,Iron Ore,6,35.83,215.0,True,2025-09-18T13:57:46Z,2025-09-21 15:11:51.786975
5911850948231302,Iron Ore,6,35.83,215.0,True,2025-09-18T13:57:43Z,2025-09-21 15:11:51.787242
5911850948231301,Iron Ore,6,35.83,215.0,True,2025-09-18T13:57:40Z,2025-09-21 15:11:51.787501
3660051002626206,Iron Ore,6,34.67,208.0,True,2025-09-18T13:52:19Z,2025-09-21 15:11:51.787755
5911846535954722,Iron Ore,6,35.83,215.0,True,2025-09-18T13:44:36Z,2025-09-21 15:11:51.788008
5911850893508969,Iron Ore,6,35.83,215.0,True,2025-09-18T13:44:33Z,2025-09-21 15:11:51.788262
14919045975048880,Iron Ore,6,35.83,215.0,True,2025-09-18T13:44:16Z,2025-09-21 15:11:51.788509
9008071046139245,Iron Ore,6,35.83,215.0,True,2025-09-18T13:44:14Z,2025-09-21 15:11:51.788784
5911846576914910,Iron Ore,6,35.83,215.0,True,2025-09-18T13:44:11Z,2025-09-21 15:11:51.789059
5911850893508968,Iron Ore,6,35.83,215.0,True,2025-09-18T13:44:09Z,2025-09-21 15:11:51.789313
1689724641806270,Iron Ore,6,35.83,215.0,True,2025-09-18T13:44:06Z,2025-09-21 15:11:51.789557
6756156730640435,Iron Ore,6,34.67,208.0,True,2025-09-18T13:43:48Z,2025-09-21 15:11:51.789793
11822711976428832,Iron Ore,6,34.67,208.0,True,2025-09-18T13:43:43Z,2025-09-21 15:11:51.790031
54888406038151677,Iron Ore,6,35.0,210.0,True,2025-09-18T13:43:39Z,2025-09-21 15:11:51.790257
3660051002626217,Iron Ore,6,35.0,210.0,True,2025-09-18T13:42:43Z,2025-09-21 15:11:51.790503
14919049849411279,Iron Ore,6,36.33,218.0,True,2025-09-18T13:40:09Z,2025-09-21 15:11:51.790808
5630375898581839,Iron Ore,6,36.5,219.0,True,2025-09-18T13:39:17Z,2025-09-21 15:11:51.791300
9289550151614639,Iron Ore,6,36.67,220.0,True,2025-09-18T13:37:32Z,2025-09-21 15:11:51.792265
9289545020868043,Iron Ore,6,36.67,220.0,True,2025-09-18T13:37:29Z,2025-09-21 15:11:51.793233
9289544785133577,Iron Ore,6,36.67,220.0,True,2025-09-18T13:37:27Z,2025-09-21 15:11:51.793660
9289544785133580,Iron Ore,6,36.67,220.0,True,2025-09-18T13:37:24Z,2025-09-21 15:11:51.793991
5630375477313550,Iron Ore,6,33.33,200.0,True,2025-09-18T13:33:30Z,2025-09-21 15:11:51.794351
5630375802438233,Iron Ore,6,33.33,200.0,True,2025-09-18T13:33:27Z,2025-09-21 15:11:51.794982
5630375856703480,Iron Ore,6,35.67,214.0,True,2025-09-18T13:30:01Z,2025-09-21 15:11:51.795600
9008075523162307,Iron Ore,6,28.83,173.0,True,2025-09-18T13:24:16Z,2025-09-21 15:11:51.796072
6474800745414727,Iron Ore,6,29.17,175.0,True,2025-09-18T13:18:02Z,2025-09-21 15:11:51.796551
5911847212288330,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:52Z,2025-09-21 15:11:51.796912
5911847212288329,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:49Z,2025-09-21 15:11:51.797198
1689724596586996,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:45Z,2025-09-21 15:11:51.797499
1689724596587007,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:42Z,2025-09-21 15:11:51.797765
1689724526922430,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:40Z,2025-09-21 15:11:51.798011
1689724561332280,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:37Z,2025-09-21 15:11:52.551708
1689724561332274,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:33Z,2025-09-21 15:11:52.552287
1971201089668617,Iron Ore,6,25.83,155.0,True,2025-09-18T13:13:31Z,2025-09-21 15:11:52.552722
1689724641806271,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:29Z,2025-09-21 15:11:52.553134
1689724526922436,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:26Z,2025-09-21 15:11:52.553538
1689724561332281,Iron Ore,6,35.83,215.0,True,2025-09-18T13:13:22Z,2025-09-21 15:11:52.554003
6474800715399251,Iron Ore,6,29.17,175.0,True,2025-09-18T13:10:14Z,2025-09-21 15:11:52.554403
9007979389321605,Iron Ore,6,26.33,158.0,True,2025-09-18T13:06:47Z,2025-09-21 15:11:52.554808
5630364461433228,Iron Ore,6,116.67,700.0,True,2025-09-18T13:06:29Z,2025-09-21 15:11:52.555198
6474800674111679,Iron Ore,6,29.17,175.0,True,2025-09-18T12:59:54Z,2025-09-21 15:11:52.555526
6474800674111678,Iron Ore,6,29.17,175.0,True,2025-09-18T12:59:49Z,2025-09-21 15:11:52.555879
3660050759812641,Iron Ore,6,29.17,175.0,True,2025-09-18T12:59:42Z,2025-09-21 15:11:52.556195
4222932047692703,Iron Ore,6,29.17,175.0,True,2025-09-18T12:59:40Z,2025-09-21 15:11:52.556500
6756275549241432,Iron Ore,6,33.0,198.0,True,2025-09-18T12:59:06Z,2025-09-21 15:11:52.556829
1971178082337108,Iron Ore,6,27.5,165.0,True,2025-09-18T12:51:15Z,2025-09-21 15:11:52.557141
14919049778365161,Iron Ore,6,27.67,166.0,True,2025-09-18T12:50:43Z,2025-09-21 15:11:52.557452
6474800637214885,Iron Ore,6,29.17,175.0,True,2025-09-18T12:50:42Z,2025-09-21 15:11:52.557760
6474800637214881,Iron Ore,6,29.17,175.0,True,2025-09-18T12:50:38Z,2025-09-21 15:11:52.558057
14919049728491654,Iron Ore,6,27.67,166.0,True,2025-09-18T12:50:38Z,2025-09-21 15:11:52.558388
11822822973967261,Iron Ore,6,42.67,256.0,False,2025-09-18T12:44:02Z,2025-09-21 15:11:52.558719
11822822894404400,Iron Ore,6,42.67,256.0,False,2025-09-18T12:43:53Z,2025-09-21 15:11:52.559026
7037747831309498,Iron Ore,6,42.67,256.0,False,2025-09-18T12:43:46Z,2025-09-21 15:11:52.559354
7600695248093545,Iron Ore,6,28.33,170.0,True,2025-09-18T12:40:07Z,2025-09-21 15:11:52.559678
7600694990929937,Iron Ore,6,28.33,170.0,True,2025-09-18T12:40:03Z,2025-09-21 15:11:52.559977
6756275549241431,Iron Ore,6,29.67,178.0,True,2025-09-18T12:35:57Z,2025-09-21 15:11:52.560289
7882175440489194,Iron Ore,6,20.0,120.0,True,2025-09-18T12:32:21Z,2025-09-21 15:11:52.560600
7882175440489202,Iron Ore,5,20.0,100.0,True,2025-09-18T12:32:12Z,2025-09-21 15:11:52.560928
3660050759812648,Iron Ore,6,29.17,175.0,True,2025-09-18T12:31:03Z,2025-09-21 15:11:52.561218
5630375619462236,Iron Ore,6,21.67,130.0,True,2025-09-18T12:30:19Z,2025-09-21 15:11:52.561536
5630375619462239,Iron Ore,6,23.33,140.0,True,2025-09-18T12:30:15Z,2025-09-21 15:11:52.561843
8726594604110798,Iron Ore,6,23.33,140.0,True,2025-09-18T12:30:11Z,2025-09-21 15:11:52.562143
3659924974603650,Iron Ore,6,25.0,150.0,True,2025-09-18T12:23:10Z,2025-09-21 15:11:52.562465
6193201527195663,Iron Ore,6,30.0,180.0,True,2025-09-18T12:20:44Z,2025-09-21 15:11:52.562772
2534134033679382,Iron Ore,6,30.0,180.0,True,2025-09-18T12:20:39Z,2025-09-21 15:11:52.563068
5630337894842925,Iron Ore,6,30.0,180.0,True,2025-09-18T12:17:13Z,2025-09-21 15:11:52.563387
7037747831309499,Iron Ore,6,42.67,256.0,False,2025-09-18T12:16:17Z,2025-09-21 15:11:52.563645
5630337894842923,Iron Ore,6,30.0,180.0,True,2025-09-18T12:15:59Z,2025-09-21 15:11:52.563896
5630337894842917,Iron Ore,6,23.33,140.0,True,2025-09-18T12:15:29Z,2025-09-21 15:11:52.564147
7882175377310904,Iron Ore,3,30.0,90.0,True,2025-09-18T12:15:21Z,2025-09-21 15:11:52.564396
7882175377310915,Iron Ore,6,25.0,150.0,True,2025-09-18T12:15:14Z,2025-09-21 15:11:52.564644
5067425591525547,Iron Ore,5,30.0,150.0,True,2025-09-18T12:10:56Z,2025-09-21 15:11:52.564893
6474800463479008,Iron Ore,2,33.0,66.0,True,2025-09-18T12:07:00Z,2025-09-21 15:11:52.565142
6474800463479003,Iron Ore,6,33.17,199.0,True,2025-09-18T12:06:31Z,2025-09-21 15:11:52.565398
14919049728491653,Iron Ore,6,39.67,238.0,False,2025-09-18T12:04:03Z,2025-09-21 15:11:52.565645
8726594604110798,Iron Ore,6,33.33,200.0,True,2025-09-18T11:59:56Z,2025-09-21 15:11:52.565894
4504368299573330,Iron Ore,6,39.83,239.0,True,2025-09-18T11:59:29Z,2025-09-21 15:11:52.566145
14074624773587021,Iron Ore,2,39.5,79.0,True,2025-09-18T11:54:00Z,2025-09-21 15:11:52.566396
6193313452458143,Iron Ore,6,38.83,233.0,True,2025-09-18T11:53:03Z,2025-09-21 15:11:52.566659
6193313452458144,Iron Ore,6,38.83,233.0,True,2025-09-18T11:52:58Z,2025-09-21 15:11:52.566977
6193313452458154,Iron Ore,6,38.83,233.0,True,2025-09-18T11:52:53Z,2025-09-21 15:11:52.567253
6193313452458145,Iron Ore,6,38.83,233.0,True,2025-09-18T11:52:50Z,2025-09-21 15:11:53.785425
9289550151614639,Iron Ore,6,40.0,240.0,True,2025-09-18T11:49:58Z,2025-09-21 15:11:53.786052
9289545020868043,Iron Ore,6,40.0,240.0,True,2025-09-18T11:49:56Z,2025-09-21 15:11:53.786613
9008062978393511,Iron Ore,6,40.5,243.0,False,2025-09-18T11:49:26Z,2025-09-21 15:11:53.787185
5067355269694053,Iron Ore,6,40.67,244.0,True,2025-09-18T11:44:04Z,2025-09-21 15:11:53.787875
12104299900305646,Iron Ore,6,40.83,245.0,False,2025-09-18T11:42:22Z,2025-09-21 15:11:53.788311
12104298164519137,Iron Ore,6,41.0,246.0,True,2025-09-18T11:35:07Z,2025-09-21 15:11:53.788696
3659949063999139,Iron Ore,6,41.33,248.0,False,2025-09-18T11:34:56Z,2025-09-21 15:11:53.789100
1971081848356955,Iron Ore,6,41.33,248.0,False,2025-09-18T11:31:22Z,2025-09-21 15:11:53.789494
10415324789081679,Iron Ore,6,41.17,247.0,True,2025-09-18T11:27:55Z,2025-09-21 15:11:53.789867
11259761833214530,Iron Ore,6,41.33,248.0,True,2025-09-18T11:24:17Z,2025-09-21 15:11:53.790338
9289544836513813,Iron Ore,6,41.33,248.0,True,2025-09-18T11:24:14Z,2025-09-21 15:11:53.790749
9289544707735964,Iron Ore,6,41.33,248.0,True,2025-09-18T11:24:11Z,2025-09-21 15:11:53.791137
9289544707735967,Iron Ore,6,41.33,248.0,True,2025-09-18T11:24:07Z,2025-09-21 15:11:53.791501
12948711458933506,Iron Ore,6,41.33,248.0,True,2025-09-18T11:21:34Z,2025-09-21 15:11:53.791988
2534116142350368,Iron Ore,6,41.17,247.0,True,2025-09-18T11:20:37Z,2025-09-21 15:11:53.792352
4222994717344968,Iron Ore,6,38.33,230.0,True,2025-09-18T11:15:46Z,2025-09-21 15:11:53.792755
6193201324491556,Iron Ore,6,41.33,248.0,True,2025-09-18T11:08:58Z,2025-09-21 15:11:53.793220
3941469688432226,Iron Ore,6,41.5,249.0,True,2025-09-18T11:08:52Z,2025-09-21 15:11:53.793763
3941469688432228,Iron Ore,6,41.5,249.0,True,2025-09-18T11:08:46Z,2025-09-21 15:11:53.794306
3941469688432223,Iron Ore,6,41.5,249.0,True,2025-09-18T11:08:30Z,2025-09-21 15:11:53.794771
3941469688432230,Iron Ore,6,41.5,249.0,True,2025-09-18T11:08:25Z,2025-09-21 15:11:53.795098
3941469688432229,Iron Ore,6,41.5,249.0,True,2025-09-18T11:08:15Z,2025-09-21 15:11:53.795454
9289544785133577,Iron Ore,6,41.67,250.0,True,2025-09-18T11:07:44Z,2025-09-21 15:11:53.795797
9289544785133580,Iron Ore,6,41.67,250.0,True,2025-09-18T11:07:41Z,2025-09-21 15:11:53.796116
19704017484120142,Iron Ore,1,40.0,40.0,True,2025-09-18T11:02:12Z,2025-09-21 15:11:53.796418
5911850218291566,Iron Ore,6,42.83,257.0,True,2025-09-18T10:53:08Z,2025-09-21 15:11:53.796728
3097078415362027,Iron Ore,6,43.0,258.0,True,2025-09-18T10:49:13Z,2025-09-21 15:11:53.797040
63051185760960705,Iron Ore,6,43.33,260.0,False,2025-09-18T10:49:01Z,2025-09-21 15:11:53.797359
12104294178226816,Iron Ore,5,44.0,220.0,False,2025-09-18T10:40:57Z,2025-09-21 15:11:53.797684
11541236759987294,Iron Ore,3,30.0,90.0,True,2025-09-18T10:31:18Z,2025-09-21 15:11:53.798016
32088918769402083,Iron Ore,6,34.83,209.0,True,2025-09-18T10:28:35Z,2025-09-21 15:11:53.798330
10415324953903926,Iron Ore,6,34.33,206.0,True,2025-09-18T10:23:18Z,2025-09-21 15:11:53.798629
9289544684603959,Iron Ore,6,35.0,210.0,True,2025-09-18T10:04:16Z,2025-09-21 15:11:53.798938
9289544582168835,Iron Ore,6,35.0,210.0,True,2025-09-18T10:04:13Z,2025-09-21 15:11:53.799199
2252552335327318,Iron Ore,6,35.0,210.0,True,2025-09-18T10:03:03Z,2025-09-21 15:11:53.799481
42503477100609749,Iron Ore,6,35.0,210.0,True,2025-09-18T10:02:55Z,2025-09-21 15:11:53.799786
8726599281410283,Iron Ore,6,35.83,215.0,True,2025-09-18T10:00:08Z,2025-09-21 15:11:53.800061
8726599703988820,Iron Ore,6,35.83,215.0,True,2025-09-18T10:00:05Z,2025-09-21 15:11:53.800323
8726599703988808,Iron Ore,6,35.83,215.0,True,2025-09-18T10:00:02Z,2025-09-21 15:11:53.800584
8726599231734305,Iron Ore,6,35.83,215.0,True,2025-09-18T09:59:46Z,2025-09-21 15:11:53.800854
8726599652214918,Iron Ore,6,35.83,215.0,True,2025-09-18T09:59:44Z,2025-09-21 15:11:53.801129
8445001434858239,Iron Ore,4,42.5,170.0,True,2025-09-18T09:50:47Z,2025-09-21 15:11:53.801392
9289549575752681,Iron Ore,5,31.0,155.0,True,2025-09-18T09:38:14Z,2025-09-21 15:11:53.801659
5911832049225533,Iron Ore,3,30.67,92.0,True,2025-09-18T09:36:06Z,2025-09-21 15:11:53.801916
11822824412414200,Iron Ore,6,35.0,210.0,True,2025-09-18T09:34:40Z,2025-09-21 15:11:53.802171
2534128743940761,Iron Ore,2,32.5,65.0,True,2025-09-18T09:30:37Z,2025-09-21 15:11:53.802441
8726599281410284,Iron Ore,6,35.83,215.0,True,2025-09-18T09:28:28Z,2025-09-21 15:11:53.802711
8726599048171465,Iron Ore,6,35.83,215.0,True,2025-09-18T09:28:26Z,2025-09-21 15:11:53.802967
8726599445906458,Iron Ore,6,35.83,215.0,True,2025-09-18T09:21:46Z,2025-09-21 15:11:53.803226
8726599445906472,Iron Ore,6,35.83,215.0,True,2025-09-18T09:21:44Z,2025-09-21 15:11:54.454454
8726599406257723,Iron Ore,6,35.83,215.0,True,2025-09-18T09:21:41Z,2025-09-21 15:11:54.455136
8726474469212488,Iron Ore,6,44.33,266.0,False,2025-09-18T09:15:13Z,2025-09-21 15:11:54.455694
8444998419677689,Iron Ore,6,43.33,260.0,True,2025-09-18T09:12:50Z,2025-09-21 15:11:54.456220
8726474372809320,Iron Ore,6,44.33,266.0,False,2025-09-18T09:11:05Z,2025-09-21 15:11:54.456747
8726474372809319,Iron Ore,6,44.33,266.0,True,2025-09-18T09:10:55Z,2025-09-21 15:11:54.457279
14074620793782721,Iron Ore,6,47.5,285.0,True,2025-09-18T09:10:49Z,2025-09-21 15:11:54.457670
14919049069921038,Iron Ore,5,45.0,225.0,True,2025-09-18T09:09:55Z,2025-09-21 15:11:54.458060
11822699666146750,Iron Ore,4,45.0,180.0,True,2025-09-18T09:06:44Z,2025-09-21 15:11:54.458487
7037693234382500,Iron Ore,6,47.5,285.0,True,2025-09-18T09:00:27Z,2025-09-21 15:11:54.458876
7037693234382501,Iron Ore,6,48.33,290.0,True,2025-09-18T08:59:58Z,2025-09-21 15:11:54.459366
2252613304909847,Iron Ore,6,48.33,290.0,True,2025-09-18T08:59:54Z,2025-09-21 15:11:54.459777
2252552335327318,Iron Ore,6,48.0,288.0,True,2025-09-18T08:50:18Z,2025-09-21 15:11:54.460189
8726476111678866,Iron Ore,6,49.17,295.0,False,2025-09-18T08:43:33Z,2025-09-21 15:11:54.460612
5067396989716200,Iron Ore,6,49.33,296.0,True,2025-09-18T08:43:07Z,2025-09-21 15:11:54.460985
2534149905186908,Iron Ore,6,49.5,297.0,True,2025-09-18T08:42:48Z,2025-09-21 15:11:54.461299
2534149977149765,Iron Ore,6,49.67,298.0,True,2025-09-18T08:42:15Z,2025-09-21 15:11:54.461605
11259749698373233,Iron Ore,6,48.0,288.0,True,2025-09-18T08:31:43Z,2025-09-21 15:11:54.461903
11822824156365795,Iron Ore,5,45.0,225.0,True,2025-09-18T08:26:42Z,2025-09-21 15:11:54.462239
7600676494312136,Iron Ore,6,49.67,298.0,True,2025-09-18T08:24:10Z,2025-09-21 15:11:54.462541
2534149433852064,Iron Ore,6,29.33,176.0,True,2025-09-18T07:55:26Z,2025-09-21 15:11:54.462851
12104293121985980,Iron Ore,5,30.0,150.0,True,2025-09-18T07:54:09Z,2025-09-21 15:11:54.463148
5348793201656776,Iron Ore,6,30.0,180.0,True,2025-09-18T07:48:27Z,2025-09-21 15:11:54.463451
9289544523057607,Iron Ore,6,35.0,210.0,True,2025-09-18T07:47:15Z,2025-09-21 15:11:54.463752
9289544523057608,Iron Ore,6,35.0,210.0,True,2025-09-18T07:47:12Z,2025-09-21 15:11:54.464053
9289544582168846,Iron Ore,6,35.0,210.0,True,2025-09-18T07:47:10Z,2025-09-21 15:11:54.464357
9289544785133591,Iron Ore,6,35.0,210.0,True,2025-09-18T07:47:07Z,2025-09-21 15:11:54.464660
3941514878911014,Iron Ore,6,30.0,180.0,True,2025-09-18T07:37:08Z,2025-09-21 15:11:54.464964
3941514878911017,Iron Ore,6,30.0,180.0,True,2025-09-18T07:37:03Z,2025-09-21 15:11:54.465264
3941514831921606,Iron Ore,6,30.0,180.0,True,2025-09-18T07:36:57Z,2025-09-21 15:11:54.465565
7319224322888019,Iron Ore,6,35.0,210.0,True,2025-09-18T07:35:17Z,2025-09-21 15:11:54.465868
32651883517903242,Iron Ore,1,30.0,30.0,True,2025-09-18T07:25:13Z,2025-09-21 15:11:54.466201
8163537664085196,Iron Ore,4,25.0,100.0,True,2025-09-18T07:18:03Z,2025-09-21 15:11:54.466512
1971188560298309,Iron Ore,2,27.5,55.0,True,2025-09-18T07:06:08Z,2025-09-21 15:11:54.466823
6193324298797689,Iron Ore,6,30.0,180.0,True,2025-09-18T07:05:14Z,2025-09-21 15:11:54.467120
6193324298797688,Iron Ore,6,30.0,180.0,True,2025-09-18T07:05:11Z,2025-09-21 15:11:54.467459
